learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
28.0,0.007095063,3.9786251879607643E-10,28.0,100.0,?,?,?,28.0,227032.0,1.0
56.0,0.078929556,4.6169422749678296E-9,56.0,100.0,?,?,?,56.0,227032.0,1.0
84.0,0.11814913,6.920438879434433E-9,84.0,100.0,?,?,?,84.0,227032.0,1.0
112.0,0.156192981,9.154881344294796E-9,112.0,100.0,?,?,?,112.0,227032.0,1.0
140.0,0.186685044,1.0945782071153323E-8,140.0,100.0,?,?,?,140.0,227032.0,1.0
168.0,0.214685031,1.2590314849087348E-8,168.0,100.0,?,?,?,168.0,227032.0,1.0
196.0,0.242133593,1.4202460594589097E-8,196.0,100.0,?,?,?,196.0,227032.0,1.0
224.0,0.265998438,1.560412266831845E-8,224.0,100.0,?,?,?,224.0,227032.0,1.0
252.0,0.289661365,1.6993925423346874E-8,252.0,100.0,?,?,?,252.0,227032.0,1.0
280.0,0.312670191,1.8345310641446463E-8,280.0,100.0,?,?,?,280.0,227032.0,1.0
308.0,0.333738112,1.958270002478527E-8,308.0,100.0,?,?,?,308.0,227032.0,1.0
336.0,0.353643882,2.0751832397418722E-8,336.0,100.0,?,?,?,336.0,227032.0,1.0
364.0,0.373301668,2.1906399841275485E-8,364.0,100.0,?,?,?,364.0,227032.0,1.0
392.0,0.393740162,2.3106820874135532E-8,392.0,100.0,?,?,?,392.0,227032.0,1.0
420.0,0.407687991,2.392602346774812E-8,420.0,100.0,?,?,?,420.0,227032.0,1.0
448.0,0.422054687,2.476982751960763E-8,448.0,100.0,?,?,?,448.0,227032.0,1.0
476.0,0.435826962,2.557871924031526E-8,476.0,100.0,?,?,?,476.0,227032.0,1.0
504.0,0.450096682,2.6416827567720582E-8,504.0,100.0,?,?,?,504.0,227032.0,1.0
532.0,0.463775943,2.722025626547014E-8,532.0,100.0,?,?,?,532.0,227032.0,1.0
560.0,0.477988777,2.8055023488052608E-8,560.0,100.0,?,?,?,560.0,227032.0,1.0
588.0,0.491691404,2.885982454904252E-8,588.0,100.0,?,?,?,588.0,227032.0,1.0
616.0,0.505497314,2.967069176566684E-8,616.0,100.0,?,?,?,616.0,227032.0,1.0
644.0,0.519313402,3.048215677023348E-8,644.0,100.0,?,?,?,644.0,227032.0,1.0
672.0,0.533153741,3.1295046117047054E-8,672.0,100.0,?,?,?,672.0,227032.0,1.0
700.0,0.546894891,3.210210976252332E-8,700.0,100.0,?,?,?,700.0,227032.0,1.0
728.0,0.5603569,3.2892778524524634E-8,728.0,100.0,?,?,?,728.0,227032.0,1.0
756.0,0.573882952,3.368720874586867E-8,756.0,100.0,?,?,?,756.0,227032.0,1.0
784.0,0.587497054,3.448681043786721E-8,784.0,100.0,?,?,?,784.0,227032.0,1.0
812.0,0.601137215,3.5287942661992796E-8,812.0,100.0,?,?,?,812.0,227032.0,1.0
840.0,0.614612116,3.6079368614223275E-8,840.0,100.0,?,?,?,840.0,227032.0,1.0
868.0,0.628445788,3.689186638585396E-8,868.0,100.0,?,?,?,868.0,227032.0,1.0
896.0,0.642151107,3.7696825556997217E-8,896.0,100.0,?,?,?,896.0,227032.0,1.0
924.0,0.656294515,3.852751515866361E-8,924.0,100.0,?,?,?,924.0,227032.0,1.0
952.0,0.669348609,3.929422570996608E-8,952.0,100.0,?,?,?,952.0,227032.0,1.0
980.0,0.681167475,3.9988387194219984E-8,980.0,100.0,?,?,?,980.0,227032.0,1.0
1008.0,0.691703145,4.060718229053543E-8,1008.0,100.0,?,?,?,1008.0,227032.0,1.0
1036.0,0.702532285,4.1243213860365675E-8,1036.0,100.0,?,?,?,1036.0,227032.0,1.0
1064.0,0.712904088,4.18523845003297E-8,1064.0,100.0,?,?,?,1064.0,227032.0,1.0
1092.0,0.723794281,4.2492001916813776E-8,1092.0,100.0,?,?,?,1092.0,227032.0,1.0
1120.0,0.73430696,4.3109446674891655E-8,1120.0,100.0,?,?,?,1120.0,227032.0,1.0
1148.0,0.74441647,4.370321197070597E-8,1148.0,100.0,?,?,?,1148.0,227032.0,1.0
1176.0,0.754341766,4.428615776288428E-8,1176.0,100.0,?,?,?,1176.0,227032.0,1.0
1204.0,0.764631519,4.48905093322384E-8,1204.0,100.0,?,?,?,1204.0,227032.0,1.0
1232.0,0.775319733,4.551826384728776E-8,1232.0,100.0,?,?,?,1232.0,227032.0,1.0
1260.0,0.785778305,4.613253072049677E-8,1260.0,100.0,?,?,?,1260.0,227032.0,1.0
1288.0,0.795698477,4.671517556303699E-8,1288.0,100.0,?,?,?,1288.0,227032.0,1.0
1316.0,0.806171312,4.733028014988536E-8,1316.0,100.0,?,?,?,1316.0,227032.0,1.0
1344.0,0.816521246,4.7938166350420166E-8,1344.0,100.0,?,?,?,1344.0,227032.0,1.0
1372.0,0.827071684,4.8557828820712055E-8,1372.0,100.0,?,?,?,1372.0,227032.0,1.0
1400.0,0.83726744,4.915665963223413E-8,1400.0,100.0,?,?,?,1400.0,227032.0,1.0
1428.0,0.847846587,4.9778008278006087E-8,1428.0,100.0,?,?,?,1428.0,227032.0,1.0
1456.0,0.857977025,5.037300274517596E-8,1456.0,100.0,?,?,?,1456.0,227032.0,1.0
1484.0,0.869190188,5.103158926872746E-8,1484.0,100.0,?,?,?,1484.0,227032.0,1.0
1512.0,0.883749525,5.1886707770085605E-8,1512.0,100.0,?,?,?,1512.0,227032.0,1.0
1540.0,0.898534555,5.275508197532141E-8,1540.0,100.0,?,?,?,1540.0,227032.0,1.0
1568.0,0.913707802,5.364625746190964E-8,1568.0,100.0,?,?,?,1568.0,227032.0,1.0
1596.0,0.929170875,5.455445539771892E-8,1596.0,100.0,?,?,?,1596.0,227032.0,1.0
1624.0,0.944121937,5.5432581216988896E-8,1624.0,100.0,?,?,?,1624.0,227032.0,1.0
1652.0,0.959144221,5.6314890142254965E-8,1652.0,100.0,?,?,?,1652.0,227032.0,1.0
1680.0,0.973978525,5.718615837412371E-8,1680.0,100.0,?,?,?,1680.0,227032.0,1.0
1708.0,0.988803494,5.8056878330256395E-8,1708.0,100.0,?,?,?,1708.0,227032.0,1.0
1736.0,1.003538795,5.892233178518921E-8,1736.0,100.0,?,?,?,1736.0,227032.0,1.0
1764.0,1.018452987,5.979829210618513E-8,1764.0,100.0,?,?,?,1764.0,227032.0,1.0
1792.0,1.03344766,6.067897934517928E-8,1792.0,100.0,?,?,?,1792.0,227032.0,1.0
1820.0,1.048293056,6.155089904726381E-8,1820.0,100.0,?,?,?,1820.0,227032.0,1.0
1848.0,1.06377316,6.246009727059968E-8,1848.0,100.0,?,?,?,1848.0,227032.0,1.0
1876.0,1.078751421,6.333982057800518E-8,1876.0,100.0,?,?,?,1876.0,227032.0,1.0
1904.0,1.092701993,6.415918427717149E-8,1904.0,100.0,?,?,?,1904.0,227032.0,1.0
