learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
120.0,0.010120988,7.013291952841811E-10,120.0,100.0,?,?,?,120.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
240.0,0.080032929,5.801801781701959E-9,240.0,100.0,?,?,?,240.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
360.0,0.120359929,8.74388513756916E-9,360.0,100.0,?,?,?,360.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
480.0,0.161396434,1.1737730906990668E-8,480.0,100.0,?,?,?,480.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
600.0,0.197377753,1.4455334847892325E-8,600.0,100.0,?,?,?,600.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,0.229109404,1.6851969051572184E-8,720.0,100.0,?,?,?,720.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.0,0.258205357,1.90495337527742E-8,840.0,100.0,?,?,?,840.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.0,0.286204923,2.116429032701585E-8,960.0,100.0,?,?,?,960.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.0,0.317535362,2.3610960525595064E-8,1080.0,100.0,?,?,?,1080.0,301864.0,830.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1200.0,0.345403629,2.5787261290322573E-8,1200.0,100.0,?,?,?,1200.0,301864.0,950.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
